-2.28653;-10.4342;-4.52475;-10.081;-9.85749;-3.61619;-7.21185;-9.20997;-10.1804;-7.55734;-2.91378;-0.857415;-1.15163;-2.93167;-7.86585;-6.53757;-6.19872;-8.87129;-6.54714;-9.78513;-9.43428;-9.51249;-10.2253;-9.18683;-0.738858;-6.06772;-5.13197;-2.53879;-4.19515;-13.102;-6.46667;-10.4285;-8.6523;-10.9295;-5.22223;-12.3856;-9.83908;-12.0861;-1.28595;-8.34966;-10.9968;-7.48298;-3.50594;-6.45298;-5.10812;-11.9842;-11.3096;-10.1424;-10.5449;-8.9162;-6.75108;-12.9566;-10.5816;-9.22671;-10.0183;-7.28134;-10.4807;-8.82905;2.78499;-8.29094;-0.130392;-1.92478;5.30279;-4.03197;-4.09778;-6.13761;10.7416;-7.27659;-4.98629;-1.02572;-2.62304;0.284359;2.6261;-1.51717;-10.155;-1.74353;-0.0315453;-0.414544;2.93581;-1.14333;0.483363;-5.12712;-1.27024;-8.48281;-6.43297;-8.41015;-11.0642;-8.82892;-8.99575;-9.83904;-9.31241;-10.0924;-10.3542;9.25826;
-2.18141;-12.001;-3.38914;-9.87419;-9.06259;-1.95574;-6.52248;-7.08092;-10.7889;-7.54475;-2.49635;-1.97396;-1.36501;-4.30347;-8.52753;-7.30275;-6.57702;-6.10721;-6.65373;-9.49627;-8.53075;-7.30735;-10.2343;-7.62119;-2.93366;-5.583;-6.21565;-4.12878;-4.79403;-13.0612;-6.84579;-8.10446;-7.71637;-9.41651;-5.25677;-9.04715;-7.2747;-11.2271;0.745384;-7.14463;-11.7829;-9.10725;-4.64874;-7.93669;-3.16198;-11.5145;-9.1823;-9.79345;-12.2767;-6.31227;-8.89703;-11.4445;-10.7235;-9.64511;-7.53468;-7.45695;-8.52373;-10.8316;-0.332479;-7.7536;-1.81057;-0.241165;2.84287;-2.09682;-1.44554;-6.06936;4.76829;-6.48578;-5.67759;-2.76084;-2.35311;1.07225;1.99194;-2.4876;-6.9105;-2.83835;-0.68034;-0.57359;-1.91014;-1.234;-1.01679;-4.69531;-1.8431;-6.38987;-7.21819;-8.90697;-10.5264;-9.74157;-9.51543;-10.4719;-10.3079;-10.1157;-11.1206;13.8683;
-0.783518;-15.8032;-4.52933;-11.3546;-10.2491;-6.75339;-8.57924;-9.296;-12.4662;-9.72638;-3.49045;-3.33685;-2.81811;-6.16556;-8.5586;-7.86741;-9.28026;-6.95338;-9.36592;-11.2307;-11.4765;-9.0282;-12.1455;-10.8315;-4.81223;-7.90639;-6.66766;-5.69335;-6.09658;-15.9772;-5.93556;-6.27393;-10.3152;-9.71646;-7.12216;-8.8198;-11.0032;-12.1377;-0.478131;-7.95504;-13.0698;-12.2882;-7.09546;-7.76439;-5.03287;-11.7025;-11.3393;-10.4073;-11.6935;-6.13677;-10.8066;-11.2893;-10.9601;-11.3556;-11.6704;-9.47654;-12.0948;-10.1829;-1.47916;-6.33808;-4.74639;-1.75966;1.37743;-3.58363;-2.05843;-3.73251;0.434101;-9.69191;-7.28677;-4.14588;1.02909;5.82118;1.34575;-1.53553;-6.40769;0.84767;1.0404;-0.188176;-3.56914;-2.7099;0.353008;-7.5856;-4.44176;-8.12715;-8.39994;-14.6707;-11.8145;-13.3895;-12.4399;-14.4048;-13.5803;-13.6589;-14.8343;12.7253;
-2.73069;-9.66374;-5.42462;-6.36759;-8.61865;-4.83585;-5.50978;-4.71684;-6.62319;-6.33991;-0.0459529;-2.48927;0.0864442;-2.37725;-4.45537;-5.27279;-4.2748;-4.44871;-6.0873;-6.34003;-9.03594;-4.33558;-9.29763;-8.04298;-1.78554;-5.21036;-4.349;-2.82202;-2.57882;-8.80923;-5.53367;-1.1791;-6.30089;-5.74818;-4.19813;-7.3077;-7.90866;-8.94004;0.060593;-5.6075;-7.34893;-9.15121;-3.23196;-3.63912;-6.08011;-6.69693;-5.59534;-5.94097;-8.25072;-5.4103;-6.53159;-6.07882;-3.97456;-5.32232;-8.24827;-6.7393;-7.48084;-5.36525;-1.67481;-4.30798;0.561268;-1.63839;2.66854;-2.8541;-0.161953;-1.06736;-0.329894;-5.92673;-5.0018;-4.08937;7.07715;12.5822;-1.5289;1.34105;-4.3226;4.32341;1.76884;1.71854;0.631226;-0.47893;4.00501;-1.65615;-1.93577;-3.9242;-4.79306;-7.85299;-6.93544;-7.26901;-7.48615;-7.71576;-7.41937;-6.98972;-7.82633;4.46642;
-1.56963;-7.88777;-3.88892;-7.77772;-9.25019;-0.93722;-5.11733;-5.08197;-7.9122;-7.17455;1.43237;-2.77172;2.63684;-3.54277;-6.2026;-3.69245;-4.04986;-6.87539;-5.11667;-8.18552;-7.62453;-4.04748;-9.44255;-6.95981;-0.618811;-4.33675;-5.3358;-3.38686;-2.67461;-8.38779;-8.39228;-5.19557;-3.04719;-6.87066;-7.04333;-9.25074;-7.11765;-7.39247;-2.56767;-6.82118;-7.21317;-8.73066;-4.0783;-5.50802;-7.33341;-6.63076;-6.72363;-5.87157;-8.58797;-4.17838;-6.8737;-5.55864;-5.69995;-5.92192;-7.42442;-7.95341;-5.95945;-5.33738;-4.36029;-6.72457;1.3699;-2.8327;3.62363;-3.90235;-0.0830171;-2.59325;0.0883398;-5.15254;-4.45583;-5.0787;4.58619;9.21038;-5.09273;0.0969352;-5.9609;0.531508;0.219439;-0.334819;-1.08645;-1.64224;1.40266;-3.13598;-1.99138;-7.83318;-4.45364;-6.08992;-8.00728;-8.0083;-8.37667;-8.19348;-8.17218;-8.20801;-8.00539;9.39543;
1.25475;-7.09112;-2.33295;-8.81028;-9.28932;-0.893514;-5.94563;-5.03458;-10.5815;-8.27287;2.46174;-4.62475;3.46259;-5.78526;-6.56431;-3.2425;-6.64711;-6.26357;-7.18823;-7.01853;-6.66581;-6.5976;-8.88977;-5.96429;-1.9737;-5.60903;-6.20614;-6.92913;-4.15971;-8.72034;-8.36733;-7.53525;-3.93854;-8.80135;-9.88168;-8.58802;-7.46207;-7.87638;-2.01186;-5.99177;-7.65693;-7.35219;-6.11188;-6.0933;-6.79716;-5.36753;-7.36123;-6.85018;-5.05012;-3.28417;-8.13873;-6.16083;-6.42461;-8.49396;-7.10642;-9.37764;-5.59094;-6.29738;-4.9542;-6.68364;-0.721944;-1.87838;0.956472;-4.42228;-0.583943;-4.04628;-0.000396252;-5.73174;-4.70054;-5.36563;0.724591;1.7376;-5.60967;-3.16774;-6.93992;-3.5474;2.38807;-2.34203;-3.02489;0.0415636;0.860135;-7.18483;-2.13741;-11.4728;-5.40836;-6.64581;-7.94072;-9.81877;-9.91456;-10.5446;-10.3349;-10.0376;-10.5134;11.3388;
3.95784;-7.97598;-2.36667;-9.3894;-9.85821;-4.52151;-5.25653;-5.66821;-12.201;-8.14162;3.88467;-4.56915;5.13698;-7.95936;-7.2083;-5.19658;-7.20803;-5.14159;-8.24834;-7.11886;-6.70671;-8.13594;-7.59897;-5.63044;-2.77458;-6.64561;-5.51839;-7.51632;-6.58572;-7.22818;-7.51646;-8.3785;-5.17332;-9.57155;-9.78901;-6.49449;-7.2583;-7.85247;-1.53936;-6.71682;-8.59704;-7.37652;-6.32698;-7.65481;-5.99464;-4.71237;-7.13558;-7.37362;-3.94218;-3.13125;-8.38328;-6.7986;-6.85772;-10.5126;-8.41003;-9.18128;-5.32663;-5.62888;-5.12153;-7.26295;-2.71161;-2.65827;-0.336607;-4.72538;-2.36324;-4.11437;-1.24753;-7.77398;-5.67793;-4.20263;-1.58302;-3.12937;-6.07679;-5.47178;-6.23419;-5.07429;2.42466;-3.64445;-3.94833;-1.54865;-2.12275;-8.57811;-3.34745;-11.8916;-7.1042;-7.48437;-7.41724;-11.5412;-11.096;-11.8488;-12.0899;-11.518;-11.8696;10.5151;
2.90727;-6.96226;-1.80103;-6.94852;-8.05676;-6.32456;-5.10939;-4.78602;-9.08193;-6.39126;4.39751;-1.41519;10.0311;-6.05355;-5.1021;-3.72906;-5.2434;-3.48942;-7.2161;-5.95725;-5.28;-4.83898;-5.35845;-4.50059;1.56594;-2.30284;-3.85798;-1.68755;-5.40681;-3.21386;-4.19876;-5.7864;-5.26523;-7.98561;-6.44145;-6.16757;-6.72534;-6.02777;-0.501459;-8.13265;-7.09508;-6.44327;-4.15622;-7.05057;-4.68722;-5.27673;-6.97704;-6.27792;-3.58466;-3.7114;-7.01261;-5.24118;-6.02211;-8.17125;-9.51873;-7.04821;-4.968;-0.956062;-1.98094;-7.85711;-3.37999;-3.12093;-0.46055;-5.75999;-2.81308;-3.51791;-0.348279;-7.74319;-6.91558;-4.21418;-1.71834;-2.92454;-2.53011;-3.63803;-4.47268;-3.5766;0.544794;-4.43931;-2.74581;-3.50851;-2.83921;-5.20112;-2.28931;-9.49447;-4.81226;-6.94072;-5.89157;-9.25837;-8.59256;-9.21103;-9.42358;-9.60025;-9.71873;5.55229;
3.0131;-7.60542;-1.41076;-7.29042;-9.04413;-5.27114;-4.41925;-4.93032;-10.0745;-6.7314;2.02684;-2.03919;6.79309;-5.62267;-6.71216;-5.07931;-7.95442;-4.80308;-9.09658;-6.16772;-7.26872;-6.09624;-6.39855;-5.56327;-0.751799;-3.40541;-3.53055;-3.55001;-5.71436;-4.88653;-4.22673;-5.82416;-7.11759;-7.54859;-7.7569;-6.96776;-7.78223;-5.83416;-1.7919;-8.27843;-7.93578;-7.88856;-5.62541;-7.72104;-4.55002;-5.32677;-9.36833;-5.96801;-4.84272;-4.58805;-7.32301;-8.01013;-6.21269;-9.32727;-8.45429;-7.79879;-4.18611;-0.342683;-2.09345;-7.86369;-4.66543;-3.93665;-1.25188;-5.72839;-3.24508;-3.68396;-1.02423;-7.01524;-6.54789;-5.01282;-2.05282;-3.02595;-2.92708;-4.01022;-7.25988;-4.93418;1.26434;-4.45039;-2.35547;-4.15202;-5.86293;-6.59082;-4.11265;-9.68705;-5.93822;-7.85642;-7.80507;-11.7725;-10.6446;-11.0687;-10.7265;-11.2622;-11.7576;9.07949;
1.73485;-7.12596;-1.20476;-5.64087;-6.8258;-4.97217;-2.31495;-3.19943;-7.75957;-4.80847;1.82116;-1.98679;3.22177;-4.09411;-5.82347;-4.6252;-6.26815;-3.59422;-7.18182;-4.21262;-4.67338;-3.52057;-6.094;-4.77476;-1.7522;-2.64982;-2.65318;-4.14499;-5.27001;-3.7299;-2.96468;-3.62482;-4.81422;-5.39811;-4.9239;-3.59336;-4.87969;-3.58326;-1.95129;-5.86879;-5.67122;-6.13452;-3.59601;-4.85148;-3.8527;-3.27842;-6.3742;-2.98344;-4.81095;-3.03279;-4.77109;-5.43359;-3.66525;-7.6565;-4.44006;-5.5871;-2.04692;0.337104;-3.15016;-6.84336;-4.8036;-4.32399;-2.35486;-4.61029;-1.15386;-2.79604;-2.06886;-4.69158;-5.85512;-4.37623;-1.753;-2.29097;-3.12184;-3.0194;-4.52503;-4.20151;-0.25833;-3.58454;-3.43621;-3.16789;-5.10709;-5.0272;-2.31053;-6.52017;-4.49579;-5.89638;-6.56387;-9.87509;-9.24076;-9.07147;-9.63324;-9.45754;-10.0889;10.8049;
2.03916;-8.40592;-2.19778;-5.94824;-7.00555;-5.18466;-2.31191;-3.86646;-8.56494;-5.63492;-0.125979;-2.70327;2.13208;-4.91952;-6.16785;-5.28014;-5.93883;-3.91006;-6.83143;-4.02157;-4.43305;-4.74465;-6.53432;-4.79766;-2.80878;-4.52431;-3.14484;-5.08572;-5.78006;-4.89501;-3.1658;-4.38487;-4.96626;-5.88643;-4.48751;-4.11723;-5.95498;-4.49826;-2.52297;-6.18261;-6.91565;-6.45251;-4.76545;-5.0522;-3.63458;-4.25796;-7.35784;-3.48684;-5.68934;-3.80005;-5.64725;-6.01091;-4.31574;-8.2717;-5.25829;-5.86486;-3.30766;-0.293988;-2.32474;-5.9405;-3.76696;-4.23665;-1.44129;-5.2125;-2.17503;-2.77304;-1.90169;-5.24922;-6.55397;-3.99504;-1.85019;-2.02214;-2.36349;-3.53538;-5.28767;-4.01562;-0.667686;-3.3471;-4.00182;-2.45317;-5.21572;-5.98973;-3.01759;-7.00107;-4.08008;-6.23806;-7.03124;-10.8584;-9.97207;-9.82368;-10.7449;-10.0965;-11.0252;10.1407;
1.79978;-8.60192;-2.26025;-6.03551;-6.56675;-5.24442;-2.23061;-3.33562;-8.50471;-5.49421;-0.632378;-2.70056;1.63852;-4.76341;-6.14789;-5.42729;-5.78899;-3.74421;-6.6484;-4.05827;-4.25152;-4.59122;-6.46802;-4.44557;-3.29927;-4.58238;-3.05901;-5.50166;-5.42735;-4.98038;-3.34198;-4.20967;-4.95554;-5.7584;-4.15087;-3.9629;-5.81439;-4.34526;-2.44767;-6.14384;-6.75721;-6.25247;-4.7885;-4.94976;-3.45975;-4.33482;-7.25156;-3.26222;-5.77285;-3.80977;-5.56273;-5.96862;-4.3791;-8.21556;-4.88964;-5.8312;-3.14339;0.00429225;-2.03978;-5.68134;-3.81368;-4.18851;-1.04222;-4.73458;-2.2091;-3.10046;-1.67428;-5.14898;-6.31741;-3.84553;-1.86025;-1.55991;-2.33588;-3.38243;-4.95835;-3.88663;-1.17986;-3.06241;-4.3302;-2.31446;-5.08225;-5.95225;-2.94443;-6.50248;-3.75274;-6.21671;-7.07002;-10.8526;-9.99384;-9.72615;-10.789;-9.96094;-10.8914;9.79252;
1.63734;-8.85341;-2.39634;-6.1303;-6.43966;-5.31344;-2.36083;-3.01129;-8.54762;-5.48794;-0.963157;-2.6676;1.30934;-4.56943;-6.14133;-5.49735;-5.80159;-3.79517;-6.59755;-4.21391;-4.39035;-4.52973;-6.40591;-4.42351;-3.57787;-4.45754;-3.22451;-5.78167;-5.13371;-5.24584;-3.5206;-4.06149;-5.20828;-5.82512;-4.22506;-3.93836;-5.95422;-4.33802;-2.46733;-6.15035;-6.76927;-6.19659;-4.7592;-4.92888;-3.5402;-4.45499;-7.43163;-3.21125;-5.89286;-3.90888;-5.57437;-6.22798;-4.53973;-8.24121;-4.7884;-6.03717;-3.13601;0.248858;-1.90867;-5.66005;-4.03782;-4.15631;-0.829817;-4.45189;-2.21027;-3.38847;-1.56383;-5.07462;-6.26444;-3.892;-1.96583;-1.2269;-2.26631;-3.2546;-4.90792;-3.66888;-1.40808;-2.98715;-4.31314;-2.32944;-4.82648;-6.10858;-2.93155;-6.25451;-3.60538;-6.30192;-7.22954;-10.9702;-10.1998;-9.78879;-10.963;-10.0004;-10.9278;9.63968;
1.45872;-9.12993;-2.49904;-6.24056;-6.4171;-5.32613;-2.55025;-2.76976;-8.62385;-5.52379;-1.21535;-2.67001;1.04618;-4.41958;-6.07422;-5.47083;-5.8696;-3.92187;-6.62793;-4.39669;-4.64345;-4.49485;-6.38627;-4.53098;-3.76218;-4.284;-3.44419;-6.00351;-4.91175;-5.54829;-3.71122;-3.98975;-5.45866;-5.92325;-4.35777;-3.97751;-6.12355;-4.37326;-2.50583;-6.06681;-6.80657;-6.15599;-4.74338;-4.97101;-3.6881;-4.48629;-7.68998;-3.18845;-5.89508;-4.02156;-5.60632;-6.47375;-4.72265;-8.29999;-4.7969;-6.2682;-3.15194;0.395448;-1.89208;-5.6482;-4.21206;-4.09991;-0.767828;-4.27059;-2.1782;-3.69383;-1.50628;-4.92794;-6.22545;-3.83883;-2.13193;-0.999907;-2.09347;-3.16954;-4.95257;-3.37297;-1.47703;-2.92368;-4.13362;-2.35025;-4.59958;-6.25641;-2.89483;-6.05459;-3.54908;-6.41747;-7.39143;-11.0924;-10.427;-9.88883;-11.145;-10.0635;-11.0089;9.60705;
1.23366;-9.3462;-2.51047;-6.29924;-6.39294;-5.28786;-2.73754;-2.59864;-8.64275;-5.51263;-1.45916;-2.65257;0.815456;-4.28403;-5.96072;-5.34678;-5.92272;-4.06149;-6.63095;-4.52122;-4.89161;-4.44095;-6.33567;-4.63276;-3.8353;-4.02853;-3.61608;-6.12949;-4.6833;-5.8281;-3.82013;-3.92486;-5.65835;-6.006;-4.44917;-4.04199;-6.26626;-4.37512;-2.55806;-5.93895;-6.76649;-6.09178;-4.63549;-5.03185;-3.84329;-4.4486;-7.90693;-3.14955;-5.77184;-4.10633;-5.59178;-6.6313;-4.85054;-8.32141;-4.86465;-6.47513;-3.17332;0.524964;-1.9671;-5.63342;-4.25812;-4.02712;-0.758098;-4.18006;-2.09623;-3.9568;-1.45462;-4.73203;-6.16136;-3.74484;-2.24825;-0.876846;-1.87716;-3.11891;-5.04871;-3.03334;-1.47351;-2.85207;-3.8681;-2.36674;-4.42025;-6.35404;-2.81311;-5.84329;-3.50372;-6.47026;-7.48785;-11.1375;-10.5885;-9.93588;-11.269;-10.0637;-11.0427;9.67711;
