-1.14827;-13.4593;-3.18199;-7.08704;-6.46271;-5.8116;-6.78518;-12.531;-6.66577;-11.5848;-3.63232;-4.48011;-3.55709;-4.40127;-9.19437;-6.84853;-7.22657;-9.77129;-5.29852;-6.84731;-10.089;-9.65391;-11.7285;-10.2143;-7.37081;-10.9224;-4.42664;-9.51777;-7.51262;-11.0919;-4.84655;-5.2992;-8.39911;-11.1628;-5.46494;-5.20767;-11.7185;-6.19859;-3.66644;-12.3642;-8.00145;-11.2712;-2.94193;-6.35163;-8.31619;-8.73021;-13.5069;-7.68309;-7.31621;-3.96771;-5.21851;-9.88287;-8.04042;-7.61566;-7.48813;-8.40468;-11.9308;-7.89986;-0.869188;-4.25169;0.302524;-0.395043;0.21909;-5.08046;-2.54711;3.54336;1.15033;-13.4085;-2.91102;1.03577;-2.19904;-0.961698;-2.30134;-1.38481;-9.34698;-2.04221;0.419425;8.62708;-3.87814;-6.55831;-6.30909;-3.67656;-5.05469;-5.92023;-6.32536;-8.76597;-13.6475;-11.3606;-10.0909;-11.3304;-11.5249;-11.4458;-11.9881;6.10914;
0.531975;-5.95435;-0.325369;-2.98175;-4.81835;-5.47721;-4.84767;-7.89676;-3.09052;-6.14395;2.16026;-2.01018;-1.37392;-1.46574;-4.76535;-5.54915;-3.31523;-6.31815;-3.04665;-4.36943;-5.85363;-4.89813;-7.78015;-6.42832;-3.36739;-5.08241;-2.88263;-5.34833;-2.45556;-2.84831;-4.85384;-3.13916;-5.35896;-8.32514;-4.42312;-4.18866;-5.6699;-2.77944;-2.87431;-8.01674;-4.01916;-8.27;-2.75385;-6.82239;-6.36834;-8.1755;-7.09755;-3.52202;-7.15702;-5.61441;-5.53903;-4.51847;-5.27499;-4.95478;-4.95095;-6.89386;-6.82923;-3.66204;-0.488271;-2.18886;-3.41476;-2.93334;1.89625;-4.03729;-0.888173;4.91993;-0.52097;-9.83901;-2.36005;2.42194;-1.16294;1.5492;0.0964667;-1.1418;-3.62423;0.905281;1.23368;2.87122;-2.79293;-3.31016;-3.70789;-2.35484;-1.92907;-4.63699;-1.71303;-6.66961;-8.38755;-5.88351;-5.15515;-5.00482;-6.55779;-7.41029;-5.60695;-0.189125;
3.50395;-8.27044;-0.662961;-6.11595;-6.87747;-5.72785;-4.47244;-3.66377;-8.61507;-7.12595;6.38155;-2.63282;0.35465;-4.96606;-5.95402;-5.79845;-8.15861;-8.03376;-7.43439;-6.06712;-7.03494;-8.35737;-7.91095;-7.4277;-3.53747;-5.26319;-6.46498;-7.80622;-2.86929;-5.66448;-6.3516;-7.07863;-6.60103;-9.88537;-7.36956;-7.72507;-7.73414;-7.25879;-5.95576;-10.1559;-10.0931;-9.37876;-8.24085;-10.0334;-8.87727;-9.97816;-10.4809;-10.2659;-7.36987;-8.01278;-8.89811;-8.30653;-5.62833;-9.98672;-6.35681;-8.34179;-6.61652;-1.77604;-3.55591;-5.57675;-7.46414;-1.95585;0.0529463;-5.18029;-1.31415;0.33889;-4.38715;-8.2834;-6.58181;0.673484;-3.53643;-1.82723;-0.314914;-4.76954;-5.90282;-1.62882;-0.570412;-2.17128;-3.70909;-5.11285;-5.42972;-7.63042;-1.76834;-10.4625;-4.03507;-7.73971;-10.9566;-10.2595;-9.67938;-10.1076;-10.2395;-11.3761;-9.93956;6.55862;
10.9308;-8.73757;-2.43894;-4.12101;-4.92688;-5.41893;-2.04427;-3.1212;-8.80429;-4.69746;2.20088;-2.70819;-2.29448;-6.19973;-3.68199;-4.15197;-7.41412;-5.95726;-7.40101;-5.47533;-5.7718;-8.24698;-6.95814;-6.93715;-4.19631;-5.57633;-3.32582;-10.4523;-2.73293;-4.14905;-7.27087;-7.05511;-7.94547;-8.59162;-9.05704;-5.34654;-8.51976;-7.05867;-5.4949;-8.85104;-12.1978;-8.55174;-9.58925;-7.34499;-7.5788;-10.3103;-10.3122;-8.68153;-5.24196;-7.64012;-10.7875;-9.86175;-7.80007;-9.6712;-4.47027;-7.21242;-6.60861;-0.480047;-4.35868;-4.15035;-7.58423;-2.20912;-2.88469;-3.62321;-2.89567;-1.67632;-4.71512;-9.00659;-9.17783;-2.10862;-2.02666;-3.78004;-2.33354;-4.27377;-6.43774;-1.65488;-2.69695;-1.72332;-6.01826;-6.2734;-5.66138;-9.90732;-2.82431;-11.0826;-3.91837;-4.75787;-9.58382;-10.3492;-10.0464;-9.48226;-9.98602;-11.0385;-10.6174;4.11326;
10.3442;-8.76009;-3.75662;-9.11793;-7.02418;-4.93503;-1.86972;-7.79015;-11.8496;-10.7083;-4.62052;-1.30027;-5.94853;-6.65557;-5.66498;-6.91005;-9.13507;-10.434;-7.15778;-8.34824;-3.45605;-11.0613;-8.11552;-9.49232;-6.0871;-9.08421;-0.0160858;-10.568;-5.91196;-10.451;-7.44596;-6.14387;-2.11576;-8.76522;-6.74501;-4.98134;-6.90932;-6.11173;-8.07409;-9.3612;-11.8087;-8.60717;-10.7402;-8.31847;-6.81679;-9.83753;-14.4423;-9.01544;-4.01143;-5.48413;-12.8472;-9.28897;-6.18011;-10.0883;-7.76315;-6.9316;-10.7563;-2.3917;-3.72546;5.73956;-6.34376;-4.61944;-2.6046;-1.7564;-3.10182;-0.677834;-7.23166;-11.406;-6.57642;-1.27587;-0.146214;-4.66355;-1.06107;-4.79197;-10.4223;-4.56752;-5.24916;-1.48901;-6.41892;-5.04689;-1.67233;-12.8513;-6.88228;-12.3975;-7.133;-5.79785;-9.50634;-12.1525;-11.4844;-11.9182;-12.0263;-11.1228;-11.9482;4.67001;
0.185268;-7.34086;-7.61915;-8.11241;-5.37464;-5.40743;-3.69083;-10.229;-10.7877;-11.2395;-4.83329;-4.81942;-7.03028;-5.53211;-5.63267;-5.72034;-7.4308;-12.1893;-3.82097;-6.03071;1.41146;-10.1062;-5.68229;-7.42676;-7.61307;-9.30853;-3.36764;-7.09115;-7.6654;-11.1444;-6.58665;-2.36323;1.74566;-7.82001;-3.14551;-4.18312;-4.45207;-5.48417;-5.51508;-8.52403;-7.86009;-5.81737;-11.4557;-7.72037;-2.67034;-5.9187;-15.1594;-7.84367;-1.11715;-1.65817;-11.6306;-6.71374;-1.89607;-7.16765;-9.23078;-6.25179;-11.8299;-5.95782;-4.41681;12.7221;-2.70614;-4.64431;-0.390252;1.2001;-1.2608;2.5757;-4.15042;-8.11434;-4.03109;0.00511292;-1.51055;-3.66363;3.76006;-3.06224;-10.9432;-2.92282;-3.29826;0.457969;-3.72172;-4.21081;1.93272;-10.7444;-6.13055;-9.63571;-7.09792;-7.98351;-8.23086;-10.5092;-9.82104;-11.2969;-9.72035;-9.47765;-10.5078;1.26164;
0.128878;-15.4645;-8.79804;-12.4974;-7.88625;-7.01888;-9.51695;-12.2168;-15.5967;-13.938;-4.26032;-7.42303;-3.54651;-6.43982;-3.60202;-7.89898;-10.8428;-12.4986;-8.19376;-8.68342;-4.00027;-12.9235;-6.3642;-8.71749;-8.11765;-11.3987;-7.25515;-8.55168;-7.59444;-18.0675;-10.8626;-7.20085;-1.89122;-12.2699;-9.3501;-12.8911;-9.34658;-15.2999;-10.6232;-16.5752;-17.1602;-13.444;-16.887;-14.2699;-6.7329;-11.9405;-20.596;-14.792;-9.75319;-9.75067;-15.7634;-13.8181;-6.78738;-13.6596;-14.3895;-11.0935;-14.5099;-10.0012;-0.245364;1.87251;-3.97996;-3.7072;2.39396;-4.09904;-4.71453;-2.08195;1.83722;-12.8474;-7.77238;-3.18873;-2.05904;-1.26396;11.9295;-5.81469;-12.5902;1.70727;-2.34883;-1.10082;-0.14909;-6.42147;0.648502;-10.2885;-3.91127;-13.4535;-10.4667;-15.0029;-13.4683;-14.0939;-14.5489;-15.6603;-14.5665;-14.1489;-15.8214;6.85716;
0.645003;-16.4147;-6.5584;-13.0574;-6.36933;-6.34707;-11.5279;-9.01387;-15.4692;-12.1565;-5.03506;-6.46093;-5.71369;-7.21481;-6.22121;-8.30693;-14.7951;-10.888;-9.98673;-7.33254;-11.654;-14.5475;-8.93812;-11.9541;-7.54935;-9.59756;-6.6328;-10.4058;-8.2819;-18.8527;-9.24347;-10.0447;-6.75929;-14.7566;-10.9894;-11.6655;-13.1714;-13.9348;-10.5238;-18.3302;-16.475;-16.4594;-15.6547;-13.5941;-8.37353;-11.6728;-22.6774;-15.2632;-10.9573;-6.52459;-16.0937;-14.0341;-8.41446;-15.8901;-13.3829;-11.4717;-12.0012;-10.1477;-1.6947;-0.224008;-2.28593;-0.47054;-2.30947;-4.48731;-4.51821;-2.50479;-1.82503;-12.0183;-5.29479;-0.133812;-5.41688;-2.39048;7.95198;-3.48682;-10.7301;1.71983;0.184149;6.818;-2.15267;-6.12947;-2.28608;-5.31284;-5.72947;-10.739;-12.2329;-17.3542;-17.6923;-14.793;-14.9608;-15.5553;-14.827;-14.3038;-15.0381;8.19492;
-0.462443;-11.6431;-4.0698;-10.7135;-7.47073;-5.33263;-8.46072;-11.6325;-10.0657;-12.3803;-3.53101;-2.66437;-3.875;-6.67724;-7.82786;-6.79132;-14.571;-12.7732;-9.24284;-9.38575;-14.641;-11.9221;-13.411;-13.6184;-5.24033;-7.20532;-4.28963;-7.99168;-7.02847;-17.305;-8.79616;-7.88529;-9.18351;-14.5322;-10.6441;-7.4103;-13.4443;-8.36801;-7.21101;-14.838;-8.84477;-12.3932;-10.2027;-11.8271;-11.0206;-7.09202;-20.3499;-11.4737;-3.92794;-1.13461;-9.91463;-11.8431;-8.02811;-10.4279;-12.5176;-8.70486;-11.158;-8.01236;-2.67558;-1.74465;0.830199;-1.0555;-1.65345;-4.27559;-2.42472;2.0606;-2.16449;-13.4563;-0.747723;0.507152;-3.66727;-2.45075;-1.32294;-3.5229;-11.4383;0.681346;4.43936;13.0893;-5.30813;-4.45459;-1.44446;-2.81498;-6.23643;-6.47808;-9.98385;-13.7364;-15.2421;-12.1364;-11.5268;-11.3111;-9.42879;-9.98667;-11.6277;2.82969;
1.15847;-9.08616;-5.59915;-7.30868;-6.56132;-5.62495;-7.818;-13.1869;-6.58195;-13.0758;-3.77118;-3.44273;-2.91578;-3.12171;-8.21805;-8.42352;-5.98936;-12.5998;-7.0631;-9.97984;-9.01618;-6.97889;-9.06297;-8.45782;-5.36754;-6.97302;-3.37034;-4.81407;-5.75954;-8.83889;-8.6148;-7.28273;-4.29863;-8.2305;-8.75624;-7.36973;-8.29034;-5.15706;-1.95182;-12.9816;-6.02737;-7.48062;-6.21306;-10.8967;-6.22726;-9.85749;-14.2739;-6.41302;-6.32409;-4.64245;-9.5223;-11.005;-10.9352;-4.60689;-10.9592;-9.25327;-9.54698;-6.51637;-0.406473;0.832922;1.05282;-3.58232;3.24448;-1.20571;-2.7799;13.6365;-1.49707;-13.2366;6.85202;1.44293;-2.5754;1.28917;1.56851;-0.900932;-9.39594;0.365208;0.881568;2.65559;-3.16651;-8.19252;-4.46481;-3.0809;-3.75033;-3.20443;-5.67394;-8.16489;-11.6885;-8.34683;-8.4384;-8.16727;-7.30476;-7.80558;-9.02811;2.40362;
5.65774;-12.289;-5.61385;-10.2783;-9.3994;-6.41331;-12.1958;-10.2579;-12.4499;-14.8717;0.460188;-2.28029;-0.902625;-5.55674;-11.0309;-10.7874;-8.27005;-11.0838;-9.51938;-12.5822;-13.459;-8.3337;-11.4222;-10.18;-2.36119;-4.63846;-7.93245;-4.34475;-3.12464;-10.0256;-12.543;-10.3443;-6.03783;-10.6575;-10.9237;-10.0522;-10.5603;-9.52313;-4.46334;-14.3074;-13.5687;-10.1962;-9.27624;-14.6807;-9.97021;-12.492;-14.8196;-11.1673;-9.91291;-11.8856;-12.6623;-13.371;-13.5675;-9.74135;-13.4888;-12.6874;-8.6788;-5.55851;-3.80739;-3.80823;-5.44068;-4.16134;3.45655;-3.11136;-5.19568;8.56263;-3.30688;-14.3313;0.348474;-1.31402;-3.55467;1.32453;-2.5545;-2.57624;-9.14643;0.714954;-1.54014;-2.21095;-3.6628;-9.32987;-8.01378;-4.6547;-1.41386;-6.78045;-7.80514;-11.3427;-16.5299;-12.8777;-12.7145;-12.5199;-12.6581;-11.8193;-12.4411;9.43742;
10.9251;-11.915;-4.0337;-7.26588;-5.77814;-5.71151;-8.17446;-3.87939;-11.4258;-9.36552;0.47892;-1.49589;-3.25721;-7.3228;-8.09465;-7.99278;-7.85757;-6.1348;-8.10982;-8.71894;-12.1263;-8.9974;-9.59474;-7.9463;-1.89439;-4.83102;-5.68337;-8.17994;-3.05725;-8.41744;-7.97181;-9.19433;-8.13597;-9.20827;-9.51694;-7.07398;-9.46367;-9.9388;-4.58285;-10.5048;-12.8527;-8.46153;-11.2832;-14.6278;-6.01355;-10.4148;-11.314;-11.494;-7.97768;-9.69048;-11.3429;-11.987;-10.9976;-11.5853;-8.85348;-9.44524;-6.75208;-2.37455;-1.95863;-5.13962;-7.71916;-2.96655;0.124924;-3.32156;-3.91024;0.808266;-4.68311;-12.9745;-6.51692;-2.55715;-3.43191;-1.63525;-4.1032;-4.19578;-7.96684;-0.663844;-1.40367;-2.8287;-5.52666;-8.10163;-7.45137;-7.59006;-1.7509;-10.5653;-6.75587;-10.1149;-14.25;-12.3478;-12.0076;-12.4192;-11.7388;-11.5194;-11.377;6.89984;
12.1297;-10.8957;-3.60811;-6.7653;-2.74017;-4.56732;-5.1707;-5.08671;-9.43884;-7.07846;0.612344;0.290836;-3.29037;-7.83008;-7.67958;-6.82896;-6.24581;-3.55785;-5.89417;-6.5954;-10.8042;-8.10688;-8.71973;-6.53016;-0.943523;-4.74211;-2.24383;-8.23563;-2.44474;-7.25982;-5.85418;-6.88604;-8.731;-9.33482;-8.16608;-7.52588;-7.36395;-10.1936;-3.94929;-9.24691;-12.5841;-10.5685;-11.0265;-12.2268;-3.75851;-8.36532;-10.1;-10.7448;-7.86711;-8.98458;-11.5123;-9.98681;-10.961;-9.49108;-9.41432;-8.24707;-6.66653;-1.51776;-0.488746;-5.42384;-5.89375;-2.30893;0.612511;-4.23465;-3.6775;-2.0015;-2.44873;-11.8501;-8.35399;-5.33347;-1.17355;-0.87127;-2.80644;-3.44213;-5.98424;-2.5353;-2.67125;-3.1343;-5.34753;-8.41422;-7.65945;-8.58097;-2.89026;-11.1553;-5.42509;-7.87145;-9.67955;-11.1155;-10.1648;-10.8589;-10.1307;-10.5264;-10.6283;4.62906;
